Word,Level,
cheese,easy,
bone,easy,
socks,easy,
leaf,easy,
whale,easy,
pie,easy,
shirt,easy,
orange,easy,
lollipop,easy,
bed,easy,
mouth,easy,
person,easy,
horse,easy,
snake,easy,
jar,easy,
spoon,easy,
lamp,easy,
kite,easy,
monkey,easy,
swing,easy,
cloud,easy,
snowman,easy,
baby,easy,
eyes,easy,
pen,easy,
giraffe,easy,
grapes,easy,
book,easy,
ocean,easy,
star,easy,
cupcake,easy,
cow,easy,
lips,easy,
worm,easy,
sun,easy,
basketball,easy,
hat,easy,
bus,easy,
chair,easy,
purse,easy,
head,easy,
spider,easy,
shoe,easy,
ghost,easy,
coat,easy,
chicken,easy,
heart,easy,
jellyfish,easy,
tree,easy,
seashell,easy,
duck,easy,
bracelet,easy,
grass,easy,
jacket,easy,
slide,easy,
doll,easy,
spider,easy,
clock,easy,
cup,easy,
bridge,easy,
apple,easy,
balloon,easy,
drum,easy,
ears,easy,
egg,easy,
bread,easy,
nose,easy,
house,easy,
beach,easy,
airplane,easy,
inchworm,easy,
hippo,easy,
light,easy,
turtle,easy,
ball,easy,
carrot,easy,
cherry,easy,
ice,easy,
pencil,easy,
circle,easy,
bed,easy,
ant,easy,
girl,easy,
glasses,easy,
flower,easy,
mouse,easy,
banana,easy,
alligator,easy,
bell,easy,
robot,easy,
smile,easy,
bike,easy,
rocket,easy,
dinosaur,easy,
dog,easy,
bunny,easy,
cookie,easy,
bowl,easy,
apple,easy,
door,easy,
horse,medium,
door,medium,
song,medium,
trip,medium,
backbone,medium,
bomb,medium,
round,medium,
treasure,medium,
garbage,medium,
park,medium,
whistle,medium,
palace,medium,
baseball,medium,
coal,medium,
queen,medium,
dominoes,medium,
photograph,medium,
computer,medium,
hockey,medium,
aircraft,medium,
pepper,medium,
key,medium,
iPad,medium,
whisk,medium,
cake,medium,
circus,medium,
battery,medium,
mailman,medium,
cowboy,medium,
password,medium,
bicycle,medium,
skate,medium,
electricity,medium,
lightsaber,medium,
nature,medium,
shallow,medium,
toast,medium,
outside,medium,
America,medium,
roller,medium,
blading,medium,
gingerbread,medium,
man,medium,
bowtie,medium,
light,medium,
bulb,medium,
platypus,medium,
music,medium,
sailboat,medium,
popsicle,medium,
knee,medium,
pineapple,medium,
tusk,medium,
sprinkler,medium,
money,medium,
spool,medium,
lighthouse,medium,
doormat,medium,
face,medium,
flute,medium,
owl,medium,
gate,medium,
suitcase,medium,
bathroom,medium,
scale,medium,
peach,medium,
newspaper,medium,
watering,medium,
can,medium,
hook,medium,
school,medium,
beaver,medium,
camera,medium,
hair,medium,
dryer,medium,
mushroom,medium,
quilt,medium,
chalk,medium,
dollar,medium,
soda,medium,
chin,medium,
swing,medium,
garden,medium,
ticket,medium,
boot,medium,
cello,medium,
rain,medium,
clam,medium,
pelican,medium,
stingray,medium,
nail,medium,
sheep,medium,
stoplight,medium,
coconut,medium,
crib,medium,
hippopotamus,medium,
ring,medium,
video,medium,
camera,medium,
snowflake,medium,
clog,hard,
chestnut,hard,
commercial,hard,
Atlantis,hard,
mine,hard,
comfy,hard,
ironic,hard,
implode,hard,
lie,hard,
philosopher,hard,
hang,hard,
vision,hard,
dorsal,hard,
hail,hard,
upgrade,hard,
peasant,hard,
stout,hard,
yolk,hard,
car,hard,
important,hard,
retail,hard,
laser,hard,
crisp,hard,
overture,hard,
blacksmith,hard,
ditch,hard,
exercise,hard,
mime,hard,
pastry,hard,
kilogram,hard,
ligament,hard,
stowaway,hard,
opaque,hard,
drought,hard,
shrew,hard,
tinting,hard,
mooch,hard,
lyrics,hard,
neutron,hard,
stockholder,hard,
flotsam,hard,
cartography,hard,
ice fishing,hard,
eureka,hard,
darkness,hard,
dripping,hard,
wobble,hard,
brunette,hard,
rubber,hard,
tutor,hard,
migrate,hard,
myth,hard,
psychologist,hard,
quarantine,hard,
slump,hard,
landfill,hard,
diagonal,hard,
inquisition,hard,
husband,hard,
ten,hard,
exponential,hard,
neighborhood,hard,
jazz,hard,
catalog,hard,
gallop,hard,
snag,hard,
acre,hard,
protestant,hard,
random,hard,
twang,hard,
flutter,hard,
fireside,hard,
clue,hard,
figment,hard,
ringleader,hard,
parody,hard,
jungle,hard,
armada,hard,
mirror,hard,
newsletter,hard,
sauce,hard,
observatory,hard,
password,hard,
century,hard,
bookend,hard,
drawback,hard,
fabric,hard,
siesta,hard,
aristocrat,hard,
addendum,hard,
rainwater,hard,
barber,hard,
scream,hard,
glitter,hard,
archaeologist,hard,
loiterer,hard,
positive,hard,
dizzy,hard,
czar,hard,
hydrogen,hard,
picture frame,medium,
gel,medium,
leg warmers,medium,
paint brush,medium,
bath fizzers,medium,
drill press,medium,
chalk,medium,
rubber duck,medium,
wireless control,medium,
word search,medium,
spring,medium,
stone,medium,
rug,medium,
thermometer,medium,
stockings,medium,
CD,medium,
fake flowers,medium,
model car,medium,
check book,medium,
vase,medium,
hanger,medium,
cookie jar,medium,
speakers,medium,
screw,medium,
grid paper,medium,
boom box,medium,
glasses,medium,
sailboat,medium,
tooth pick,medium,
helmet,medium,
puddle,medium,
toe ring,medium,
clay pot,medium,
thread,medium,
bow,medium,
flag,medium,
plastic fork,medium,
scotch tape,medium,
lamp shade,medium,
sketch pad,medium,
tissue box,medium,
balloon,medium,
shoe lace,medium,
needle,medium,
chandelier,medium,
deodorant,medium,
button,medium,
sticky note,medium,
candy wrapper,medium,
tooth paste,medium,
sharpie,medium,
shawl,medium,
eye liner,medium,
twister,medium,
photo album,medium,
pencil,medium,
sand paper,medium,
bookmark,medium,
white out,medium,
pool stick,medium,
spoon,medium,
outlet,medium,
quilt,medium,
seat belt,medium,
mouse pad,medium,
tire swing,medium,
nail filer,medium,
tampon,medium,
condom,medium,
cork,medium,
stop sign,medium,
rusty nail,medium,
gage,medium,
rubber band,medium,
zipper,medium,
canvas,medium,
sponge,medium,
pop can,medium,
key chain,medium,
earser,medium,
bottle cap,medium,
candle,medium,
face wash,medium,
lace,medium,
lip gloss,medium,
buckel,medium,
shovel,medium,
slipper,medium,
glow stick,medium,
cable,medium,
ice cube,medium,
credit card,medium,
nail clippers,medium,
thong,medium,
sun glasses,medium,
twezzers,medium,
hair tie,medium,
charger,medium,
blouse,medium,
card,medium,
